Valor gasto (R$),Frequência de compras,Itens por compra
5391.582908269834,43.538723741654124,2.497772847229394
5007.670184963691,28.85460154747382,6.848054038413802
4648.11929993728,42.378163119734616,4.630195727114022
2876.9438869243786,14.055723412056329,3.954553958961921
4369.032015851962,24.006249770462272,7.098018451673779
4485.928225209846,30.052436997181832,3.5913126189144817
3796.5840961675717,30.469805937647422,2.1830774072728807
4758.071432500987,25.499345285207564,1.8867416529521925
5606.076285221808,36.228499323474985,6.21201990269128
7829.278851815796,19.323795706174057,2.439141295007434
5261.866719247759,28.576205149787064,8.50958836396873
5386.325586084146,31.20295631711899,1.0
4888.331126350749,35.14438834058749,8.392912736580076
2121.8431770514376,37.1161487808889,5.422034934405237
4960.229186826175,18.753579081621307,4.806573776259215
5090.345314911539,14.658858292643778,3.9101618263821005
8694.86316872793,42.77676821898509,5.798272228704142
4711.458552828316,33.323140119795916,4.9247305951503035
5452.321013500418,22.515134634434464,7.2066037640330425
4947.932345442135,45.51151975522523,5.228455297324079
3246.982943570702,31.156746342928585,5.300603522923756
6714.234221772531,41.792971840638266,4.272775575572288
6127.899549030161,30.67518481410109,4.886108752557865
6186.547920564571,50.60747924881987,5.615603537784119
3635.9188178078916,47.55340842443204,1.5796632146867489
7104.191466404149,27.510358515209266,2.303629155788574
2897.2234058115787,39.71570950954356,6.48652818804543
5880.285640700406,36.45375949585147,5.341730876255884
8285.683438714968,43.68631557532349,4.632033327294642
3514.1955123039675,20.350765394198955,5.036867866130787
4150.553405595842,36.86051459998439,5.695163410723342
5149.477047631462,40.58424486849588,3.920480639381277
4244.786518825701,12.412605135768857,3.4433905491953745
2674.004853400801,18.16741487334225,5.391690510195363
5102.844462209041,9.607678222398995,3.0432544447699357
3406.544429410843,27.305931655554424,5.816505511428944
5710.388645952772,37.17542255795962,1.5948327915243192
3620.863648649295,45.02357052096028,7.058311274651287
7324.90160752631,30.740947804197752,5.9451949648260864
3825.120061495644,46.286155455712915,5.5120594686277515
4516.907725691487,16.198985417851084,6.965381967891028
6220.275826054505,12.966175606448452,8.330948888925153
3153.703525349067,29.444523011033812,7.028740130036261
5341.189901906194,33.840654489393074,1.3182515373367094
6960.714131423642,29.67305251905907,2.440846066528597
2588.7751481581586,9.325578999601234,3.7503628446086426
5276.950787798456,29.108799604872114,5.052182100421668
5389.824191372635,16.95530499495147,6.035318040938246
6172.734307665965,36.69672548830039,3.548512373693069
3144.5739336828774,33.66598246096848,5.373533528954157
3019.3150803735853,20.60120213672645,3.489234135293355
5782.912348425347,24.861330826633065,3.7769643940161037
5445.477009849779,19.407864781110483,2.1866778063035555
5375.739275518815,29.37320902726828,3.1535335077781914
5519.672314245464,39.551423205012384,2.2966307887673327
3979.9629176322637,20.142739536644562,3.0482534940453343
5348.380545741506,35.040465155178445,7.107283593215679
5439.608709948022,24.69742381627559,3.1012022223361138
3928.4728729604485,22.071271677376558,10.26476412967478
7798.661766717135,28.92969640045442,5.9866358017617785
5710.749381367681,19.647576775806257,5.369672247389747
3213.044754196027,24.463506946528177,3.2832844396375727
5984.830412950745,18.021221074111516,6.4006197588179825
3537.977494659018,49.64725132916389,3.848724347524452
6180.626905613678,30.352635519717285,5.244019629290723
6737.893368511106,23.002744920074143,10.12016907653759
3768.976522472434,32.13979910734222,4.8078802005507
6445.064193866483,28.876719503091703,7.298546652571352
5619.171390404747,27.79030400466777,3.593647149748225
6233.090239991735,36.14166700043425,4.930023019006077
7845.189473980921,37.57507710047305,8.54160127127102
4631.917825995694,24.694988523894725,3.746065884424465
3869.3957534637657,24.2418175935532,8.624897115993857
3665.728355561715,27.24948302848356,6.415503870910951
3776.2845725518428,6.980788352644151,3.8750664482114647
4884.3474358788435,14.848089378014478,6.264815478111042
5511.727962224966,43.66874267444525,6.9451088992534595
5415.036198995029,46.449677135012834,6.243619924434393
6240.774873554035,27.509639604436217,1.8595505602190872
5019.502837816861,35.765569630557664,3.545725648350263
7180.301115735975,33.112501545435364,4.504962728896991
4603.014750143066,60.78880808455238,4.851133141799908
9080.253749884429,41.195749114345766,6.241344195101356
5938.501021647509,28.720824085192334,5.355402001866508
3714.2636653755762,20.444595593995743,2.3293112825797975
3393.6612529083313,13.935536797424277,5.760395702011927
5723.708622864778,32.03463635867223,6.221171490567646
4664.805822011223,22.436492547156966,6.11958089586208
6071.0007411381375,15.777462904023258,7.161561451109243
5709.856436860317,23.534271157574736,6.667844309097808
4890.756631014691,19.18451996385605,5.918360158456873
3729.8094228973923,46.871416350725646,4.859668577082706
2727.729162971203,38.816397569494505,1.6780781329680172
4330.227571899468,29.920273586833826,5.859236438265172
6284.598191485208,44.79944138890026,5.4153753743262225
5321.1406161953055,30.773683076476182,5.543157674390747
3131.3918319320182,21.387157986717362,2.446502848359381
5259.771388776773,45.23124077269657,2.8378869191834752
5577.9760695932555,35.38910043684659,7.1063057066658075
3674.2138456983002,19.627538456735437,4.92088969228669
5230.587658918292,28.096613219163917,6.363001394745249
5087.3130776689995,21.24381746615243,5.056636752260922
3285.5445532540652,16.17200269035664,5.05951227899149
5536.681040522425,39.26177547531641,6.876567611951995
5841.176789552352,49.094166404701305,3.967910543565252
6624.576864762916,16.01432426180859,5.192241553881967
6580.703078052355,35.62969236690571,4.075449422589915
2933.4959480643633,23.49357430878173,4.131007545135369
3593.262440127316,25.12874616235304,4.381655753062721
5772.55290081299,24.07606075761131,5.444267543267426
5770.678926368313,21.36009230320184,4.042502756673045
5772.571529459072,30.48521627944827,7.511512251147042
10779.09723598208,21.69049883588962,3.2107853955609924
5856.3357660397505,32.704568257798385,4.626256711677282
6703.348460270899,29.49761890550863,4.12053788345165
6431.002645239803,27.610519531335903,7.893955768707466
5977.086876958697,20.924363379584022,5.393109553023149
4527.096133039481,24.232286694316674,7.063689078937269
6138.453830739902,37.55391225825756,2.028879253926056
3840.7621781936423,35.009171876243805,5.534100531738518
4644.772089889987,20.22444755201449,6.779261591246874
4271.954678256345,30.993323054292258,5.164567978550848
5122.811209079484,37.51387123371789,7.130960750130702
8471.987850010264,13.305947188786284,3.9654230997992554
2199.102211112378,35.43360192379935,7.81869488037116
6029.390285561771,23.373762410541534,9.5977962472385
2580.9261932155227,35.70598668593159,4.274322879120682
4292.10220131585,22.36740843457483,4.1089949571984565
6633.42589545105,11.951178993354809,7.906768954235401
5096.420028643194,13.724575621168373,8.159144291461425
3383.382833106041,30.48084946661382,3.9542799456934636
3927.0444361100476,32.59722501721482,4.159626365808285
6019.396623402014,20.956833748955916,4.436430782278985
3904.450052424295,36.38592458777374,2.311098977931446
5324.687884372962,13.3847993773104,3.1626961070316035
5068.35775985572,29.339202013526833,2.9917184664958643
4022.5994785912744,17.889838002375434,3.464404869791743
8215.916133987988,23.48163892197841,4.930630225226437
5950.878533477016,30.47398671316414,5.468429465073042
1962.2861200135894,21.395866347160478,8.101000985628154
5279.681472154141,26.154444557701748,3.003291918522418
4007.320302847418,40.0629280921444,6.968644796953168
6278.650002194336,24.231081304768512,4.572022311548982
3811.2188923509493,38.35692112065142,4.901072580695134
4827.895337799651,18.70293145342382,6.3496389843332075
5757.4809184706855,35.298041779152825,2.7545559568754028
6298.632791255182,44.415686206579004,5.764819492368101
3199.555389416336,5.283554998727105,5.332904416426112
4498.248146238578,22.031047445295233,5.984902528016298
4287.582033258565,35.7707212718054,5.5783372878156365
4020.0061511394324,27.969546139570074,9.91060027982179
7648.181360421646,33.71145873371309,3.7245200314973683
5607.472566441434,23.960148132841795,3.9380060899963647
3108.674068497432,30.865897874729,3.753718947150471
6376.792920582164,28.443227646079205,3.8890457616794905
8183.23429551895,41.67782061659807,3.7252257453869646
6548.69789082672,32.54420843301213,7.378033062215104
2720.94505106898,33.37602662075202,7.841008495979709
4273.648890700623,25.881230338775325,3.8585074125010475
6900.366723779935,25.123937759275066,3.3352888537915426
3938.495801571829,25.67441812180379,5.942831112772808
5665.729142219343,33.944521423782966,3.8955539114380575
6161.951080144005,25.79015519179737,6.265863635511021
3609.6042926328755,32.89774856896413,5.405846041702599
4910.7119659073,50.75400798645439,1.9685117700055361
500.0,38.711247034316926,8.095010402660122
3463.418537998565,26.73976467832159,8.591755346191043
4621.14777291026,42.012139221639444,3.7744226190312276
3128.3252270527255,25.919246269784487,4.224596880128032
7448.6169558974525,9.618754648221461,5.57173078144981
2854.787933059051,19.91913689082596,5.66891357997405
4339.933269954525,11.292080789741444,6.317088545345661
5196.110865929137,26.484865159586914,9.0204090775327
7161.909933599173,30.184183791895517,4.646105545011901
2846.206773230841,46.76437312275283,3.4034055109230925
6744.745628232439,33.269273737641626,2.2413615439709456
5015.349591529381,27.808994711911357,3.538139920116162
3527.7370234280734,38.294055811834895,4.933746054252405
5693.1552113949065,7.88864690992115,8.589115727035576
5298.589543360205,32.356145581085656,3.964777401927657
4099.674684261808,37.708651938869664,5.447575903277797
5104.703127485029,15.214137542201584,4.967154207854496
4422.02960470736,41.43754043206929,7.376786546896168
5170.276017876872,33.38496407494414,10.053864851747242
5993.19601178157,25.847120860991986,3.938262454159359
7379.025224218029,36.32781866106285,4.021121114963556
3143.2767517597267,52.70692857804396,7.0883217541381445
8199.5500619844,31.818662550584953,6.363782979252623
2071.868300716247,32.48220586300336,8.693414651472068
4772.322357446625,25.40639100459756,6.167856370651927
5882.475809726865,21.501556305352082,4.281415818425881
5421.487801602549,38.303358165442454,6.181309661384619
4065.9507202691093,21.439161740911327,7.2174071611658155
4687.816624464087,30.715662372193925,6.640964362394728
4260.498598011751,25.223425532348834,6.014548062214596
4115.952864583683,34.78979825746392,7.133349379178307
6274.403145531537,33.33662105286948,7.3385911808913455
5535.523228947571,40.375399442578995,7.764317982075054
3960.6356071090186,24.89983601145253,6.297419775179286
6349.399813149876,27.301250647066286,4.665763839366291
5460.949281314914,20.212362842176926,5.293427372866645
6219.29317825844,25.557067399238882,7.413017933016714
5944.443262885418,33.77300493044852,3.366128658025528
